# 02 triage tags (vanillahunt link 02, smr-bugfixpack-b6, 2026-09-10) — working copy of 01's INVENTORY.tsv; ⛔ 01's file is untouched, this file is the parent's; regenerate from the parent's scratch scripts, never hand-edit rows.
# treediff.py v1.2 (2026-09-10, indented orphans covered; NOROWS) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
# 02 COLUMNS: rid = R + 1-based data-row index of INVENTORY.tsv (stable while 01's file is). system = the BINDING partition (02 brief §2.A); link = 03 | 04-A turf | 04-B colony | 04-C engine | 04-D removed/added+storage | 04-E presets — dlc-adjacent overrides every system (disjoint by construction). system_rule = the rule that fired (path / class prefix / basename / hand: <reason>). dlc_terms = the APPLIED match (T1 literal, T2~ narrowed); dlc_literal = every literal hit of all 25 brief terms, applied or not — ⛔ an untagged row with dlc_literal is 04's, and a seam 04 finds there is a note to 03.
# 02 DLC TAG (unit B), a stated DEVIATION from the brief's literal list: T1 = Food Meal Crop Farm Fungal Bakery Replicator Restaurant Insect Animal Hunger Starv Consumption FoodService norman thomas IsDlcAvailable AssemblyOfPlanets LawOffice ServiceBuilding, LITERAL substring, + the 51 class/global names declared in DLC/norman/Code + DLC/thomas/Code (word-bounded); T2 = Tech Resource Law Policy Cargo in their QUALIFIED sense only (registry/walk forms, word-bounded). Literal matching of all 25 would tag 2,918 rows (8,209 readable preset rows) and fence them off from 04 while 03 cannot hold them — over-tagging makes rows UNREAD, under-tagging leaves them with 04. Text matched: the 1.1.0 body (1.0.7 body for removed rows) + both signatures.
# 02 FAN-OUT (unit C): class/change/seam/guard/verdict/smell come from a judgement agent that read BOTH bodies (batch + round in triage_note, brief hash in TRIAGE.md §2). `*` classes (e.g. (f)*) are MECHANICAL by kind, not read. ⛔ A CHURN verdict is an agent's claim, UNREAD by anyone else; a SMELL is a PASSING candidate for the owning link to derive, not a finding; no row here is a defect.
# 02 FIELD-REPORT TAGS (README §2b, owner 2026-09-10), column `fr`, BY FUNCTION: FR-1(a) = entry functions on the New Game -> first sol path (OnMsg NewGame/NewMap*/CityStart/ChangeMapDone/MapGen*, RandomMapGenerator.*, MapGen.*, StartNewGame, InitNewGameMissionParams, City/Colony Init*, Create/Change/Switch/Init/SetupMap*, PreGameMission.lua Start/Launch/Begin/NewGame/Apply/Init functions) + ONE HOP of changed callees (text-level; a callee name declared by >3 changed rows is not followed); FR-1(b) = an FR-1 row branching on IsDlcAvailable/norman -> link 03; FR-1(c) = CommonLua/Classes/Lightmodel.lua + RenderFeaturesParams* rows + bodies naming upscaler/DLSS/XeSS/FSR/AA; FR-1(d) = a changed line assigning hr.*; FR-2 = deep-scan/probe/exploration/reveal/subsurface names or deep-scan body terms + one hop; FR-3 = an ADDED or CHANGED line creating/shortening periodic work (Create*Thread, *Repeat, Sleep, WaitMsg, WaitWakeup, DelayedCall) or a new high-frequency OnMsg handler. ⛔ An FR tag does not move a row out of its system (except FR-1(b)); it orders the reading. A tag is a surface, not a cause.
rid	file	function	kind	bucket	line107	line110	sig107	sig110	flags	system	link	system_rule	dlc	dlc_terms	dlc_literal	span107	span110	batch	class	change	seam	guard	verdict	smell	fr	triage_note
R10931	Lua/Vegetation.lua	PromoteTrees	body	hand	1387	1383	.cc,twidth,theight,trees_rdy_to_produce,ignore_limits	.cc,twidth,theight,trees_rdy_to_produce,ignore_limits		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)			Resource	1387-1434	1383-1430	B11	(a)+(g)	promotion gate `preset.output_amount > 0` -> `#preset.OutputResources > 0`	vegetation harvest × multi-output resources	-	WORTH-READING: promotion eligibility source changed	tell 3: reads `preset.OutputResources` directly while sibling CreateResourceRequests uses `GetVegetationOutputResources(preset)` (merges augmentations, nil-safe) @ 110:1408		fan-out B11 round r1
R10932	Lua/Vegetation.lua	RemoveVegetationOutputAugmentation	added	hand		1781		.veg_id,entry		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)					1781-1792		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10933	Lua/Vegetation.lua	SavegameFixups.MigrateResilientVegetationModToConst	added	hand		2179		.		saveload	04-B	class SavegameFixups~/^(_fixup$|SavegameFixup|Persist)/			Tech		2179-2189		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10934	Lua/Vegetation.lua	SavegameFixups.RestoreVegetationGrowthVisualStages_v2	added	hand		2196		.		saveload	04-B	class SavegameFixups~/^(_fixup$|SavegameFixup|Persist)/					2196-2218		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10935	Lua/Vegetation.lua	SavegameFixups.VegetationRequesterMultipleResources	added	hand		2165		.		saveload	04-B	class SavegameFixups~/^(_fixup$|SavegameFixup|Persist)/			Resource		2165-2173		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10936	Lua/Vegetation.lua	SetVegetationObjsGrowthState	added	hand		178		.objs,growth_perc		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)					178-191		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10937	Lua/Vegetation.lua	SetVegetationObjsState	removed	hand	158		.objs,state			disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				158-164			(e)*							not fanned out: class by kind (marked *), read by the owning link
R10938	Lua/Vegetation.lua	StartVegGrowThread	body	hand	738	737	.map	.map		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				738-743	737-742	B11	(c)	`map.mapdata.Environment == "Surface"` -> `GetEnvironment(map) == "Surface"`	none	-	WORTH-READING: environment lookup moved to helper	none		fan-out B11 round r1
R10939	Lua/Vegetation.lua	TestVegetationAnimators	body	hand	1810	1860	.	.		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				1810-1823	1860-1873	B11	(a)	`MapCount(...)` -> `MainMap:MapCount(...)`; `grown_mask` passed as MapForEach extra arg	none	-	CHURN: debug test helper, API moved to map method	none		fan-out B11 round r1
R10940	Lua/Vegetation.lua	UpdateVegetationGrowthStates	removed	hand	166		.force_grow			disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				166-181			(e)*							not fanned out: class by kind (marked *), read by the owning link
R10941	Lua/Vegetation.lua	VegUpdateThreadExec	body	hand	1245	1241	.	.		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)			Tech	1245-1378	1241-1374	B11	(a)+(b′)	boolean `unlocked_growth_stimuli` replaced by `growth_stimuli_percent` (ResolveValue param1 or 0) passed to Lua_ProcessVegBatch and the C `Vegetation_ProcessVegBatch`	vegetation batch × GrowthStimulators percent	-	WORTH-READING: last arg type of C/Lua batch call changed from bool to number	none		fan-out B11 round r1
R10942	Lua/Vegetation.lua	VegetationAnimator.CloneManagedObjects	body	hand	544	537	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				544-586	537-574	B11	(a)	`new_objs` collection and `state_growing_vegetation_info[self].objs` hand-off removed after cloning	vegetation States growth × GrowTick visuals	-	WORTH-READING: States hand-off dropped	tell 4: idx found in ScaleupGrowthThreadData but `table.remove(ScaleupGrowthThreadData, i)` removes the loop index i, and o is already the new clone when searched @ 110:566		fan-out B11 round r1
R10943	Lua/Vegetation.lua	VegetationAnimator.GameInit	body	hand	213	216	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				213-310	216-322	B11	(a)+(g)	objects already on the hex are adopted when `#objs > 0` even at 0% growth; spawn loop rewritten to x,y + `SetPosAngle`, `GetWalkableZ` replaces SnapToTerrain; dev comment explains the withering/recovery duplication	vegetation animators × withering recovery path	-	WORTH-READING: adopt-vs-spawn branch condition changed	none		fan-out B11 round r1
R10944	Lua/Vegetation.lua	VegetationAnimator.GetTotalGrowthTime	body	hand	620	615	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				620-626	615-617	B11	(d)	inline formula (divisor `100 * (growth_stim and 1 or 2)`) replaced by global `GetTotalGrowthTime(self.preset)`, which divides by `100 + growth_stim_percent`	vegetation growth × GrowthStimulators ResolveValue	-	WORTH-READING: animator growth time changes, no-stim path no longer halved	none		fan-out B11 round r1
R10945	Lua/Vegetation.lua	VegetationAnimator.GrowTick	body	hand	644	639	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				644-660	639-659	B11	(a)	adds `self:UpdateGrowthStateVisuals()` for growth_type "States" at the top of each tick	vegetation States growth × GrowTick visuals	-	WORTH-READING: new per-tick visual update	none		fan-out B11 round r1
R10946	Lua/Vegetation.lua	VegetationAnimator.SetupManagedObjects	body	hand	330	340	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				330-355	340-360	B11	(a)	Popup uses `obj:SetPos(GetPopupGrowthData(...))` triple; States no longer registers `state_growing_vegetation_info`/ManageVegetationGrowthStates thread (now GrowTick)	vegetation States growth × GrowTick visuals	-	WORTH-READING: States growth driver removed here	none		fan-out B11 round r1
R10947	Lua/Vegetation.lua	VegetationAnimator.TickObjects	body	hand	426	431	:to_progress,for_duration,cur_progress	:to_progress,for_duration,cur_progress		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				426-477	431-470	B11	(a)	Popup calls `SetPos(x, y, z, for_duration)`; States branch no longer schedules stage_one/two/three gametimes in `state_growing_vegetation_info`	vegetation States growth × GrowTick visuals	-	WORTH-READING: States stage timing moved to UpdateGrowthStateVisuals	none		fan-out B11 round r1
R10948	Lua/Vegetation.lua	VegetationAnimator.UpdateGrowthStateVisuals	added	hand		635		:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)					635-637		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10949	Lua/Vegetation.lua	VegetationSelectionObject.GetSeedStatusStr	body	hand	1948	2038	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)			Tech	1948-1978	2038-2064	B11	(a)+(g)	single-resource amount strings replaced by `GetVegOutputListStr(preset, req_obj)` with new translation ids 584736927106/971661647443	vegetation UI × multi-output resources	-	WORTH-READING: status text now lists all outputs	none		fan-out B11 round r1
R10950	Lua/Vegetation.lua	VegetationSelectionObject.GetVegOutputListStr	added	hand		2066		:preset,req_obj		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)			Resource		2066-2078		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10951	Lua/Vegetation.lua	VegetationTaskRequester.CreateResourceRequests	body	hand	1848	1901	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)			Resource	1848-1851	1901-1910	B11	(a)+(g)	single `self.request` for `output_resource` replaced by `self.requests[resource]` per `GetVegetationOutputResources` entry, skipping amount <= 0	vegetation harvest × multi-output resources	GUARD+ if amount > 0	WORTH-READING: request storage shape changed	none		fan-out B11 round r1
R10952	Lua/Vegetation.lua	VegetationTaskRequester.Done	body	hand	1918	2008	:done_map	:done_map		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				1918-1931	2008-2021	B11	(a)	cooldown condition `self.request:GetActualAmount() <= 0` -> `self:IsFullyHarvested()`	vegetation harvest × multi-output resources	-	WORTH-READING: seed cooldown now depends on all requests	none		fan-out B11 round r1
R10953	Lua/Vegetation.lua	VegetationTaskRequester.DroneApproach	body	hand	1897	1987	:drone,resource	:drone,resource		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				1897-1916	1987-2006	B11	(c)	`GetRandomPassableAround(self, ...)` -> `GetRandomPassableAroundOnMap(self:GetMap(), self, ...)`	none	-	WORTH-READING: map-explicit passability helper	none		fan-out B11 round r1
R10954	Lua/Vegetation.lua	VegetationTaskRequester.DroneLoadResource	body	hand	1853	1939	:drone,request,resource,amount,skip_presentation	:drone,request,resource,amount,skip_presentation		disasters	03	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)	dlc-adjacent	Crop	Crop,Resource	1853-1883	1939-1973	B11	(a)+(g)	request match `self.requests[resource] == request`; new assert on final growth state; `Msg("CropProduced")` for Vegetable; completion via `IsFullyHarvested()`	vegetation harvest × multi-output resources / CropProduced msg	GUARD+ self.requests and ...	WORTH-READING: completion condition now across all requests	none		fan-out B11 round r1
R10955	Lua/Vegetation.lua	VegetationTaskRequester.GameInit	body	hand	1791	1842	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				1791-1795	1842-1845	B11	(e)	`UpdateVegetationGrowthStates(true)` call removed; that function no longer exists in 1.1.0	none	-	WORTH-READING: States growth refresh on requester creation dropped	none		fan-out B11 round r1
R10956	Lua/Vegetation.lua	VegetationTaskRequester.IsFullyHarvested	added	hand		1912		:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)					1912-1919		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10957	Lua/Vegetation.lua	VegetationTaskRequester.IsVegetationInFinalGrowthState	added	hand		1921		:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)					1921-1937		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10958	Lua/Vegetation.lua	dbg_PlantRandomVegetation	body	hand	1535	1531	.amount,center,radius	.amount,center,radius		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				1535-1575	1531-1571	B11	(a)	`table.ifilter` callback signature `function(_, veg_preset)` -> `function(veg_preset)` to match the value-first ifilter	none	-	CHURN: adapts to table.ifilter contract (types.lua:363), same filter	none		fan-out B11 round r1
R10959	Lua/VegetationFocus.lua	VegFocusTask.GameInit	body	hand	26	26	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				26-57	26-57	B11	(a)	`margin` passed into the thread function as an argument instead of captured upvalue	none	-	CHURN: upvalue -> thread arg, same value	none	FR-3	fan-out B11 round r1
R10960	Lua/VegetationObstructor.lua	VegetationObstructor.RemoveVegObstruction	body	hand	39	39	:	:		disasters	04-B	hand: terraforming parameters and their buildings/vegetation (colony-wide climate; hazards live beside them)				39-43	39-44	B11	(f)	emits new `Msg("VegForbidGrowthCleared", self:GetPos(), 0, self)` after clearing forbid_growth	vegetation obstruction × new message	-	WORTH-READING: new message listeners fire	none		fan-out B11 round r1
R10961	Lua/WasteRock.lua	GetDroneApproachPos	body	hand	309	328	.object,drone	.object,drone		landscape	04-A	hand: terrain shaping, waste rock and rubble				309-316	328-331	B02	(a)	vector construction replaced by RotateRadius(r + drone:GetRadius(), InteractionRand(...), object); approach point is now 2-D about the object	none	-	WORTH-READING: approach geometry changed (z and drone-relative direction dropped)	none		fan-out B02 round r1
R10962	Lua/WasteRock.lua	SavegameFixups.FixupDumpSiteCapacity	body	hand	687	711	.	.		saveload	04-B	class SavegameFixups~/^(_fixup$|SavegameFixup|Persist)/				687-700	711-724	B14	(a)	The visual stockpile count changes from `obj:GetStored_WasteRock()` to `obj:GetStoredAmount(res)`	none	-	WORTH-READING: getter swapped on dump-site fixup	none		fan-out B14 round r1
R10963	Lua/WasteRock.lua	WasteRockDumpSite.AddDepotResource	body	hand	624	644	:amount,resource	:amount,resource		landscape	04-A	hand: terrain shaping, waste rock and rubble			Resource	624-629	644-649	B02	(a)	assert/demand/supply keyed by self.resource; SetCount(GetStoredAmount(self.resource))	waste-rock dump × self.resource generalisation	-	WORTH-READING: identical only while self.resource == "WasteRock"	none		fan-out B02 round r1
R10964	Lua/WasteRock.lua	WasteRockDumpSite.AddToCityLabels	added	hand		603		:		landscape	04-A	hand: terrain shaping, waste rock and rubble					603-605		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10965	Lua/WasteRock.lua	WasteRockDumpSite.CheatEmpty	body	hand	662	686	:	:		landscape	04-A	hand: terrain shaping, waste rock and rubble				662-671	686-695	B02	(a)	CheatEmpty requests keyed by self.resource instead of "WasteRock"	waste-rock dump × self.resource generalisation	-	WORTH-READING: identical only while self.resource == "WasteRock"	none		fan-out B02 round r1
R10966	Lua/WasteRock.lua	WasteRockDumpSite.CheatFill	body	hand	651	675	:	:		landscape	04-A	hand: terrain shaping, waste rock and rubble				651-660	675-684	B02	(a)	CheatFill requests keyed by self.resource instead of "WasteRock"	waste-rock dump × self.resource generalisation	-	WORTH-READING: identical only while self.resource == "WasteRock"	none		fan-out B02 round r1
R10967	Lua/WasteRock.lua	WasteRockDumpSite.CreateResourceRequests	body	hand	608	628	:	:		landscape	04-A	hand: terrain shaping, waste rock and rubble			Resource	608-617	628-637	B02	(a)	requests keyed by self.resource and given new 5th args (max_amount_WasteRock - desired_amount, desired_amount)	waste-rock dump × desired_amount reserve	-	WORTH-READING: new request reserve arguments	none		fan-out B02 round r1
R10968	Lua/WasteRock.lua	WasteRockDumpSite.DoesHaveSupplyRequestForResource	body	hand	677	701	:resource	:resource		landscape	04-A	hand: terrain shaping, waste rock and rubble			Resource	677-679	701-703	B02	(a)	returns resource == self.resource instead of resource == "WasteRock"	waste-rock dump × self.resource generalisation	-	WORTH-READING: identical only while self.resource == "WasteRock"	none		fan-out B02 round r1
R10969	Lua/WasteRock.lua	WasteRockDumpSite.DroneLoadResource	body	hand	632	652	:drone,request,resource,amount	:drone,request,resource,amount		landscape	04-A	hand: terrain shaping, waste rock and rubble			Resource	632-637	652-661	B02	(a)+(f)	demand keyed by self.resource; fires Msg("AutoRoverWorkAvailable", self) when a full dump gains space	waste-rock dump × RC Dozer automation	-	WORTH-READING: new automation wake-up message	none		fan-out B02 round r1
R10970	Lua/WasteRock.lua	WasteRockDumpSite.DroneUnloadResource	body	hand	639	663	:drone,request,resource,amount	:drone,request,resource,amount		landscape	04-A	hand: terrain shaping, waste rock and rubble			Resource	639-649	663-673	B02	(a)	supply keyed by self.resource; SetCount(GetStoredAmount(self.resource))	waste-rock dump × self.resource generalisation	-	WORTH-READING: identical only while self.resource == "WasteRock"	none		fan-out B02 round r1
R10971	Lua/WasteRock.lua	WasteRockDumpSite.GetStored_WasteRock	body	hand	600	620	:	:		landscape	04-A	hand: terrain shaping, waste rock and rubble				600-602	620-622	B02	(a)	GetStoredAmount("WasteRock") → GetStoredAmount(self.resource)	waste-rock dump × self.resource generalisation	-	WORTH-READING: identical only while self.resource == "WasteRock"	none		fan-out B02 round r1
R10972	Lua/WasteRock.lua	WasteRockDumpSite.Getui_WasteRock	removed	hand	596		:			landscape	04-A	hand: terrain shaping, waste rock and rubble				596-598			(e)*							not fanned out: class by kind (marked *), read by the owning link
R10973	Lua/WasteRock.lua	WasteRockDumpSite.RemoveFromCityLabels	added	hand		607		:		landscape	04-A	hand: terrain shaping, waste rock and rubble					607-609		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10974	Lua/WasteRock.lua	WasteRockDumpSite.SetCount	body	hand	673	697	:count	:count		landscape	04-A	hand: terrain shaping, waste rock and rubble				673-675	697-699	B02	(a)	SetCount default GetStored_WasteRock() → GetStoredAmount(self.resource)	waste-rock dump × self.resource generalisation	-	WORTH-READING: identical only while self.resource == "WasteRock"	none		fan-out B02 round r1
R10975	Lua/WasteRock.lua	WasteRockObstructor.IsUnderneathPermanentBuilding	added	hand		174		:		landscape	04-A	hand: terrain shaping, waste rock and rubble					174-183		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10976	Lua/WasteRock.lua	is_perm_bld	added	hand		166		.bld		landscape	04-A	hand: terrain shaping, waste rock and rubble					166-172		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10977	Lua/X/BuildMenu.lua	AddPassage	body	hand	1305	1333	.items	.items		ui	04-C	path Lua/X/				1305-1333	1333-1366	B15	(a)	`enabled` computed once; description replaced by "Not yet available." when disabled; item gains `Id = "Passage"`	none	-	WORTH-READING: description and Id added	none		fan-out B15 round r1
R10978	Lua/X/BuildMenu.lua	AddPassageRamp	body	hand	1335	1368	.items	.items		ui	04-C	path Lua/X/				1335-1358	1368-1396	B15	(a)	`enabled` computed once; description replaced by "Not yet available." when disabled	none	-	WORTH-READING: description changed	none		fan-out B15 round r1
R10979	Lua/X/BuildMenu.lua	BMIsConstructionEnabled	body	hand	1296	1323	.bt_class	.bt_class		ui	04-C	path Lua/X/				1296-1303	1323-1331	B15	(a)	whitelist mode "disabled" now returns false alongside "hidden"	none	-	WORTH-READING: disabled tutorial items now report disabled	tell 3: `not not BuildMenuWhitelist[bt_class]` returned true for "disabled" while UIGetBuildingPrerequisites treats "disabled" as can_build = false @ 107:1302		fan-out B15 round r1
R10980	Lua/X/BuildMenu.lua	BuildingInfoLine	body	hand	581	581	.class,dont_modify	.class,dont_modify		ui	04-C	path Lua/X/			Resource	581-620	581-640	B15	(a)	grid-element branch no longer returns early; adds a "<CanBuildIn>" environment list when `IsBuildingAllowedIn` fails for any `EnvironmentTypes` entry	build-menu info × environment restrictions	-	WORTH-READING: output extended	none		fan-out B15 round r1
R10981	Lua/X/BuildMenu.lua	FormatBuildingCostInfo	body	hand	569	569	.class,dont_modify	.class,dont_modify		ui	04-C	path Lua/X/				569-579	569-579	B15	(a)	passes `Untranslated(":<right>")` as the new label_separator to GetConstructionDescription	none	-	WORTH-READING: caller of a changed signature	none		fan-out B15 round r1
R10982	Lua/X/BuildMenu.lua	GetBuildingTechsStatus	body	hand	321	334	.building,category	.building,category		ui	04-C	path Lua/X/			Tech	321-357	334-397	B15	(a)+(i)	nil-guard on `BuildMenuPrerequisiteOverrides`; new `rinfo.any_unlock` OR-semantics; `UIColony:IsTechResearched/IsTechDiscovered` and `TechDef[].display_name` → `IsTechResearched/IsTechUnlocked` and `Techs[].DisplayName`	build-menu tech gating × any_unlock tech requirements	GUARD+ BuildMenuPrerequisiteOverrides and	WORTH-READING: gating logic rewritten	none		fan-out B15 round r1
R10983	Lua/X/BuildMenu.lua	GetConstructionDescription	body+sig	hand	431	471	.template_class,cost1,dont_modify	.template_class,cost1,dont_modify,label_separator		ui	03	path Lua/X/	dlc-adjacent	Consumption	Consumption,Resource	431-567	471-567	B15	(b)	trailing `label_separator` param (default `<right>`) formats labels; LayoutConstructionBuilding classes delegate; comfort, visitors, workers lines removed; output wrapped in `<left>`	construction description × LayoutConstructionBuilding	-	WORTH-READING: signature and content changed; `same` caller BuildMenu.lua:826 relies on the default	none		fan-out B15 round r1
R10984	Lua/X/BuildMenu.lua	GetUtilityButtonState	body	hand	1912	1980	.id	.id		ui	04-C	path Lua/X/			Tech	1912-1957	1980-2032	B15	(a)	local `enabled_in_tutorial` replaced by `BMIsConstructionEnabled`; Track gated by `GetBuildingTechsStatus` with a research hint; new third return `open_research_tech`	utility buttons × Track tech gating	GUARD+ track_template and	WORTH-READING: return contract extended	tell 3: `enabled_in_tutorial` returned true for "disabled" while UIGetBuildingPrerequisites treats it as not buildable @ 107:1921		fan-out B15 round r1
R10985	Lua/X/BuildMenu.lua	OnMsg.GetAdditionalBuildingLocks#1	body	hand	1848	1915	.template,locks	.template,locks	MULTI	ui	04-C	path Lua/X/				1848-1876	1915-1944	B15	(a)	the "disabled" sponsor lock is now skipped when `AreSponsorBuildingsLocked()` (Independence with lock reasons)	sponsor building locks × Independence	-	WORTH-READING: lock suppressed under independence	tell 3: `BuildMenuPrerequisiteOverrides[template.template_name]` read unguarded while GetBuildingTechsStatus now nil-guards the same GameVar @ 110:1926		fan-out B15 round r1
R10986	Lua/X/BuildMenu.lua	OnMsg.GetAdditionalBuildingLocks#2	body	hand	1878	1946	.template,locks	.template,locks	MULTI	ui	04-C	path Lua/X/			Tech	1878-1888	1946-1956	B15	(c)	`CurrentMap.mapdata.Environment` → `GetEnvironment(CurrentMap)`	none	-	WORTH-READING: environment via accessor	none		fan-out B15 round r1
R10987	Lua/X/BuildMenu.lua	OpenXBuildMenu	body+sig	hand	1652	1706	.selected_dome,instant	.selected_dome,instant,category		ui	04-C	path Lua/X/				1652-1668	1706-1722	B15	(b)	trailing `category` param overrides `g_LastBuildCat` as first_category; the three `same` callers pass none and keep the old behaviour	build menu × category open requests	-	WORTH-READING: optional param added	none		fan-out B15 round r1
R10988	Lua/X/BuildMenu.lua	OpenXBuildMenuCategory	added	hand		1724		.category		ui	04-C	path Lua/X/					1724-1731		(f)*							not fanned out: class by kind (marked *), read by the owning link
R10989	Lua/X/BuildMenu.lua	RefreshBuilldMenuItem	body	hand	1718	1784	.item,building_template,category	.item,building_template,category		ui	04-C	path Lua/X/				1718-1727	1784-1794	B15	(a)	captures the new 6th return `warning` from UIGetBuildingPrerequisites into `item.warning`	none	-	WORTH-READING: consumer of an extended return	none		fan-out B15 round r1
R10990	Lua/X/BuildMenu.lua	RefreshButtonFocus	body	hand	1753	1820	.new_focus,bm	.new_focus,bm		ui	04-C	path Lua/X/				1753-1762	1820-1829	B15	(a)	`FillRollover()` now runs only for gamepad style; rollover call gains `immediate = true` before `bm.context`	none	-	WORTH-READING: mouse path no longer fills the rollover	tell 3: context passed in the `immediate` slot of XCreateRolloverWindow(control, gamepad, immediate, context) @ 107:1759		fan-out B15 round r1
