# treediff.py v1.2 (2026-09-10, indented orphans covered; NOROWS) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
# NOROWS (v1.2): every changed / added / removed .lua file (DLC/ excluded) for which INVENTORY.tsv has NO row. Added 2026-09-10 after link 02 found NVIDIA DLSS 2 -> 4 in a top-level DATA TABLE of `CommonLua/Core/options.lua` — a change neither instrument lists.
# ⛔ READ THIS AS A HOLE, NOT AS NOISE: 123 files are `reader=NONE` + `content=yes` — changed hand code that no instrument lists and that link 02, which partitions ROWS, cannot hand to any reader. Whoever owns their system diffs them AS TEXT. 1 more are `ws-only` (no row because nothing changed after normalisation) and 1413 are `generated` with content, which presetdiff reads at field level.
# WHY A HAND FILE CAN HAVE NO ROW: its change is in top-level data / config / const tables, in preset data stored outside the four `generated` prefixes (`CommonLua/Data/`, `CommonLua/Libs/*/Data/`), inside an anonymous `function(` literal, or in a declaration form the regex does not recognise. `lines_changed` (normalised +/- lines, hand files only) sizes the reading; it is not a verdict.
path	status	bucket	reader	content	lines_changed
Data/StoryBit/TheDoorToSummer_RefuelExpensive1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheDoorToSummer_RefuelFree.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheDoorToSummer_RefuelFree1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheExperiment.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheFloorIsLava.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheFloorIsLava2.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheFugitive.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheIdiotMobster.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheIncident.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheIncident_1_Aftermath_Explosion.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheIncident_2_RestartReactors.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheIncident_3_Aftermath_NoExplosion.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheIncident_4_TechResearched.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheIncident_5_Sceptics.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheLostGuru.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheLudditeVibe.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheManFromMars.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheManFromMars_FollowUp2.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheManFromMars_FollowUp3.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheManFromMars_FollowUp4.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheManFromMars_FollowUp5.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheManFromMars_FollowUp6.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThePariah.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThePatient.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThePatient_2.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThePatient_3.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThePatient_4.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThePatient_5.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThePatient_6.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThePatient_Outcome1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheRock.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheRogueDome.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheRogueDome_Clear.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheRogueDome_Dead.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheStowaway_1_Genius.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheStowaway_2_NonGenius.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TheStowaway_3_MakeGenius.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThoseDirtyShuttles.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThoseDirtyShuttles_FollowUp1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThoseDirtyShuttles_FollowUp1_re.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThoseDirtyShuttles_FollowUp2.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThoseDirtyShuttles_FollowUp2_re.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ThoseDirtyShuttles_FollowUp_opt.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TotalRecall_0.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TotalRecall_1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TotalRecall_2.lua	changed	generated	presetdiff	yes	
Data/StoryBit/Tourism_MarsorBust.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TreasureHunt_1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TreasureHunt_2.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TreasureHunt_3.lua	changed	generated	presetdiff	yes	
Data/StoryBit/TurfWars.lua	changed	generated	presetdiff	yes	
Data/StoryBit/UndergroundDeepScanning.lua	changed	generated	presetdiff	yes	
Data/StoryBit/UndergroundDeepScanning_Metal.lua	changed	generated	presetdiff	yes	
Data/StoryBit/UndergroundDeepScanning_RareMetal.lua	changed	generated	presetdiff	yes	
Data/StoryBit/UndergroundDeepScanning_Water.lua	changed	generated	presetdiff	yes	
Data/StoryBit/VagranciesOfFame.lua	changed	generated	presetdiff	yes	
Data/StoryBit/Vandals.lua	changed	generated	presetdiff	yes	
Data/StoryBit/Vandals_FollowUp_1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ViolentDelights.lua	changed	generated	presetdiff	yes	
Data/StoryBit/ViolentDelights_FollowRecovery.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WatcherInTheSky.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WatcherInTheSky_2.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WatcherInTheSky_Outcome_Bad.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WatcherInTheSky_Outcome_Good.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WatcherInTheSky_Riddle_1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WatcherInTheSky_Riddle_2.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WatcherInTheSky_Riddle_3.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WatcherInTheSky_Riddle_4.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WaterChip.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WaterChip_NormalFix.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WaterChip_QuickFix.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WaterNine.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_0.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_1_Expedition.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_2_Typhoon.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStorm.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_2_Typhoon_NaniteStormWait.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_ClearSkies.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_DustInTheWind.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_NewHorizons.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_NewHorizons_Prefabs1.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_StalledWind.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_TamedWinds.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_WaitEvacuationOnSite.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WindsOfChange_WaitRogueNaniteAnalysisTech.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WinterWonderland.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WinterWonderland_AccidentKids.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WinterWonderland_AccidentNoKids.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WinterWonderland_SaveKidDeadHero.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WinterWonderland_SaveKidDrones.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WinterWonderland_SaveKidHero.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WinterWonderland_SaveKidShuttle.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WinterWonderland_SeriousAccident.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WithAGrainOfSalt.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WithAGrainOfSalt_Expedition.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WithAGrainOfSalt_FollowUp.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WitnessMe.lua	changed	generated	presetdiff	yes	
Data/StoryBit/WrongAddress.lua	changed	generated	presetdiff	yes	
Data/StoryBitCategory.lua	changed	generated	presetdiff	yes	
Data/TechGroup.lua	changed	generated	presetdiff	yes	
Data/TerrainObj.lua	changed	generated	presetdiff	yes	
Data/TextStyle.lua	changed	generated	presetdiff	yes	
Data/TrophyGroup.lua	changed	generated	presetdiff	yes	
Data/TutorialPreset.lua	removed	generated	presetdiff	yes	
Data/UILocationsPreset.lua	changed	generated	presetdiff	yes	
Data/Vegetation.lua	changed	generated	presetdiff	yes	
Data/WindDef.lua	changed	generated	presetdiff	yes	
Data/XDef/AchievementsContent.lua	changed	generated	presetdiff	yes	
Data/XDef/ActionBarNew.lua	changed	generated	presetdiff	yes	
Data/XDef/AutoPayloadRequest.lua	changed	generated	presetdiff	yes	
Data/XDef/AutoPayloadRequestHeaderUI.lua	changed	generated	presetdiff	yes	
Data/XDef/AutoPayloadRequestRowUI.lua	changed	generated	presetdiff	yes	
Data/XDef/ColonyControlCenter.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterBuildingOverviewRow.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterBuildingsOverview.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterCategories.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterColonistOverviewRow.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterColonistsOverview.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterColonyStats.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterDialog.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterDomeOverviewRow.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterDomesOverview.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterGraph.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterLifeSupportGridsOverview.lua	removed	generated	presetdiff	yes	
Data/XDef/CommandCenterLifeSupportGridsOverviewRow.lua	removed	generated	presetdiff	yes	
Data/XDef/CommandCenterOxygenGridsOverview.lua	added	generated	presetdiff	yes	
Data/XDef/CommandCenterOxygenGridsOverviewRow.lua	added	generated	presetdiff	yes	
Data/XDef/CommandCenterPowerGridsOverview.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterPowerGridsOverviewRow.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterRow.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterTouristOverviewRow.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterTransportationOverview.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterTransportationOverviewRow.lua	changed	generated	presetdiff	yes	
Data/XDef/CommandCenterWaterGridsOverview.lua	added	generated	presetdiff	yes	
Data/XDef/CommandCenterWaterGridsOverviewRow.lua	added	generated	presetdiff	yes	
Data/XDef/DialogTitleRightDecoration.lua	changed	generated	presetdiff	yes	
Data/XDef/DomeTraits.lua	changed	generated	presetdiff	yes	
Data/XDef/EULADialog.lua	changed	generated	presetdiff	yes	
Data/XDef/Elections.lua	changed	generated	presetdiff	yes	
Data/XDef/FactionCardInfo.lua	changed	generated	presetdiff	yes	
Data/XDef/FactionCardInfoDevRollover.lua	added	generated	presetdiff	yes	
Data/XDef/FilterTable.lua	changed	generated	presetdiff	yes	
Data/XDef/GameShortcuts.lua	changed	generated	presetdiff	yes	
Data/XDef/GamepadCheatsDlg.lua	changed	generated	presetdiff	yes	
Data/XDef/HUD.lua	changed	generated	presetdiff	yes	
Data/XDef/HUDButtonFrame.lua	changed	generated	presetdiff	yes	
Data/XDef/HUDButtonMapSwitch.lua	changed	generated	presetdiff	yes	
Data/XDef/HUDButtonNoFrame.lua	changed	generated	presetdiff	yes	
Data/XDef/HUDDecoration.lua	changed	generated	presetdiff	yes	
Data/XDef/HUDIndicatorResearch.lua	changed	generated	presetdiff	yes	
Data/XDef/HUDIndicatorSpeed.lua	changed	generated	presetdiff	yes	
Data/XDef/HUDIndicatorTerraforming.lua	changed	generated	presetdiff	yes	
Data/XDef/HUDMiddle.lua	changed	generated	presetdiff	yes	
Data/XDef/HexButtonItemBase.lua	changed	generated	presetdiff	yes	
Data/XDef/InfobarUI.lua	changed	generated	presetdiff	yes	
Data/XDef/Infopanel.lua	changed	generated	presetdiff	yes	
Data/XDef/InfopanelActiveSection.lua	changed	generated	presetdiff	yes	
Data/XDef/InfopanelButton.lua	changed	generated	presetdiff	yes	
Data/XDef/InfopanelProgress.lua	changed	generated	presetdiff	yes	
Data/XDef/InfopanelSection.lua	changed	generated	presetdiff	yes	
Data/XDef/InfopanelSectionRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/InfopanelSectionRolloverNoTitleRight.lua	added	generated	presetdiff	yes	
Data/XDef/ItemMenuDef.lua	changed	generated	presetdiff	yes	
Data/XDef/LawActionButton.lua	changed	generated	presetdiff	yes	
Data/XDef/LawDevelopCard.lua	changed	generated	presetdiff	yes	
Data/XDef/LawEntry.lua	changed	generated	presetdiff	yes	
Data/XDef/LawInDevelopmentCard.lua	changed	generated	presetdiff	yes	
Data/XDef/LawVoteDropdownList.lua	changed	generated	presetdiff	yes	
Data/XDef/LawVoteDropdownListItem.lua	changed	generated	presetdiff	yes	
Data/XDef/LawVotingBar.lua	changed	generated	presetdiff	yes	
Data/XDef/LawVotingCard.lua	changed	generated	presetdiff	yes	
Data/XDef/LogoRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/ManualPayloadRequest.lua	changed	generated	presetdiff	yes	
Data/XDef/MapSwitch.lua	changed	generated	presetdiff	yes	
Data/XDef/MarsEdit.lua	changed	generated	presetdiff	yes	
Data/XDef/MarsRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/MarsRolloverRocket.lua	changed	generated	presetdiff	yes	
Data/XDef/MenuEntrySmall.lua	changed	generated	presetdiff	yes	
Data/XDef/MessageBoxDecoration.lua	changed	generated	presetdiff	yes	
Data/XDef/Milestones.lua	changed	generated	presetdiff	yes	
Data/XDef/MissionProfileDlgRemastered.lua	changed	generated	presetdiff	yes	
Data/XDef/MysteryRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/NotificationCriticalTerraforming.lua	changed	generated	presetdiff	yes	
Data/XDef/NotificationImportant.lua	changed	generated	presetdiff	yes	
Data/XDef/NotificationRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/NotificationTerraforming.lua	changed	generated	presetdiff	yes	
Data/XDef/OptionsContentWindow.lua	changed	generated	presetdiff	yes	
Data/XDef/OptionsDlg.lua	changed	generated	presetdiff	yes	
Data/XDef/PGChallenge.lua	changed	generated	presetdiff	yes	
Data/XDef/PGChallengeLandingSpotRemastered.lua	changed	generated	presetdiff	yes	
Data/XDef/PGChallengeList.lua	changed	generated	presetdiff	yes	
Data/XDef/PGChallengePayloadRemastered.lua	changed	generated	presetdiff	yes	
Data/XDef/PGLogoItem.lua	changed	generated	presetdiff	yes	
Data/XDef/PGMission.lua	changed	generated	presetdiff	yes	
Data/XDef/PGMissionItem.lua	changed	generated	presetdiff	yes	
Data/XDef/PGMissionLandingSpotRemastered.lua	changed	generated	presetdiff	yes	
Data/XDef/PGMissionPayloadRemastered.lua	changed	generated	presetdiff	yes	
Data/XDef/PGMissionPropChoice.lua	changed	generated	presetdiff	yes	
Data/XDef/PGMissionSponsorRemastered.lua	changed	generated	presetdiff	yes	
Data/XDef/PGMissionSummaryDlg.lua	changed	generated	presetdiff	yes	
Data/XDef/PGMysteryItem.lua	changed	generated	presetdiff	yes	
Data/XDef/PGRivalColonyItem.lua	changed	generated	presetdiff	yes	
Data/XDef/PGSponsorItem.lua	changed	generated	presetdiff	yes	
Data/XDef/PGTutorialRemastered.lua	changed	generated	presetdiff	yes	
Data/XDef/POIAdditionalContent.lua	changed	generated	presetdiff	yes	
Data/XDef/PayloadRequest.lua	changed	generated	presetdiff	yes	
Data/XDef/PayloadRequestDestinationInfo.lua	changed	generated	presetdiff	yes	
Data/XDef/PayloadRequestHeaderUI.lua	changed	generated	presetdiff	yes	
Data/XDef/PayloadRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/PayloadSpinBox.lua	changed	generated	presetdiff	yes	
Data/XDef/PhotoMode.lua	changed	generated	presetdiff	yes	
Data/XDef/PinButton.lua	changed	generated	presetdiff	yes	
Data/XDef/PlanetaryView.lua	changed	generated	presetdiff	yes	
Data/XDef/PlanetaryViewAdditionalModes.lua	changed	generated	presetdiff	yes	
Data/XDef/PlanetaryViewAsteroidResources.lua	changed	generated	presetdiff	yes	
Data/XDef/PlanetaryViewResources.lua	changed	generated	presetdiff	yes	
Data/XDef/PolicyEntry.lua	changed	generated	presetdiff	yes	
Data/XDef/PolicyEntryActive.lua	changed	generated	presetdiff	yes	
Data/XDef/PolicyRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/PoliticalTension.lua	changed	generated	presetdiff	yes	
Data/XDef/PoliticsDlg.lua	changed	generated	presetdiff	yes	
Data/XDef/PropDomeFilter.lua	changed	generated	presetdiff	yes	
Data/XDef/PropPayload.lua	changed	generated	presetdiff	yes	
Data/XDef/RadioStationDlg.lua	changed	generated	presetdiff	yes	
Data/XDef/Resupply.lua	changed	generated	presetdiff	yes	
Data/XDef/ResupplyCategories.lua	changed	generated	presetdiff	yes	
Data/XDef/ResupplyCategoryItem.lua	changed	generated	presetdiff	yes	
Data/XDef/ResupplyCategoryRollover.lua	added	generated	presetdiff	yes	
Data/XDef/ResupplyPassengerItem.lua	changed	generated	presetdiff	yes	
Data/XDef/ResupplyPassengers.lua	changed	generated	presetdiff	yes	
Data/XDef/RocketAutoPayload.lua	changed	generated	presetdiff	yes	
Data/XDef/RocketAutoPayloadHeaderUI.lua	changed	generated	presetdiff	yes	
Data/XDef/RocketAutoPayloadRowUI.lua	changed	generated	presetdiff	yes	
Data/XDef/RocketManualPayload.lua	changed	generated	presetdiff	yes	
Data/XDef/RocketPassengersList.lua	changed	generated	presetdiff	yes	
Data/XDef/RolloverCropItem.lua	added	generated	presetdiff	yes	
Data/XDef/RolloverModManager.lua	added	generated	presetdiff	yes	
Data/XDef/RolloverRecipeIngredientHex.lua	added	generated	presetdiff	yes	
Data/XDef/RolloverRecipeItem.lua	added	generated	presetdiff	yes	
Data/XDef/RolloverRecipeSection.lua	added	generated	presetdiff	yes	
Data/XDef/RolloverTitleSection.lua	added	generated	presetdiff	yes	
Data/XDef/SaveLoadItemRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/SponsorRollover.lua	changed	generated	presetdiff	yes	
Data/XDef/StdMessageButton.lua	changed	generated	presetdiff	yes	
Data/XDef/StdMessageDialog.lua	changed	generated	presetdiff	yes	
Data/XDef/TerraformingOverall.lua	changed	generated	presetdiff	yes	
Data/XDef/TitlePartButton.lua	changed	generated	presetdiff	yes	
Data/XDef/TouristOverview.lua	changed	generated	presetdiff	yes	
Data/XDef/TutorialDlg.lua	added	generated	presetdiff	yes	
Data/XDef/TutorialsLeftList.lua	added	generated	presetdiff	yes	
Data/XDef/TutorialsListItem.lua	added	generated	presetdiff	yes	
Data/XDef/VoteOutcome.lua	changed	generated	presetdiff	yes	
Data/XDef/XIGMenu.lua	changed	generated	presetdiff	yes	
Data/XDef/XTechTreeMapLabel.lua	added	generated	presetdiff	yes	
Data/XDef/contextResourceAcceptToggles.lua	added	generated	presetdiff	yes	
Data/XDef/customAncientArtifactInterface.lua	changed	generated	presetdiff	yes	
Data/XDef/customDroneHub.lua	changed	generated	presetdiff	yes	
Data/XDef/customElevator.lua	changed	generated	presetdiff	yes	
Data/XDef/customJumperShuttleHub.lua	changed	generated	presetdiff	yes	
Data/XDef/customLanderRocket.lua	changed	generated	presetdiff	yes	
Data/XDef/customLandingPad.lua	changed	generated	presetdiff	yes	
Data/XDef/customMagneticFieldGenerator.lua	changed	generated	presetdiff	yes	
Data/XDef/customMartianUniversity.lua	changed	generated	presetdiff	yes	
Data/XDef/customPowerDecoy.lua	changed	generated	presetdiff	yes	
Data/XDef/customRocketExpedition.lua	changed	generated	presetdiff	yes	
Data/XDef/customSecurityPost.lua	added	generated	presetdiff	yes	
Data/XDef/customShuttleHub.lua	changed	generated	presetdiff	yes	
Data/XDef/customSpaceElevator.lua	changed	generated	presetdiff	yes	
Data/XDef/customStation.lua	changed	generated	presetdiff	yes	
Data/XDef/customStirlingGenerator.lua	changed	generated	presetdiff	yes	
Data/XDef/customSupplyRocket.lua	changed	generated	presetdiff	yes	
Data/XDef/customTradePad.lua	changed	generated	presetdiff	yes	
Data/XDef/customUniversalRocket.lua	changed	generated	presetdiff	yes	
Data/XDef/ipAttackRover.lua	changed	generated	presetdiff	yes	
Data/XDef/ipBuilding.lua	changed	generated	presetdiff	yes	
Data/XDef/ipColonist.lua	changed	generated	presetdiff	yes	
Data/XDef/ipConstruction.lua	changed	generated	presetdiff	yes	
Data/XDef/ipDrone.lua	changed	generated	presetdiff	yes	
Data/XDef/ipFirefly.lua	removed	generated	presetdiff	yes	
Data/XDef/ipGridConstruction.lua	changed	generated	presetdiff	yes	
Data/XDef/ipLeak.lua	changed	generated	presetdiff	yes	
Data/XDef/ipMixedPoolStockpile.lua	added	generated	presetdiff	yes	
Data/XDef/ipMultiSelect.lua	changed	generated	presetdiff	yes	
Data/XDef/ipPassage.lua	changed	generated	presetdiff	yes	
Data/XDef/ipResourcePile.lua	changed	generated	presetdiff	yes	
Data/XDef/ipRover.lua	changed	generated	presetdiff	yes	
Data/XDef/ipSubsurfaceDeposit.lua	changed	generated	presetdiff	yes	
Data/XDef/ipToxicPool.lua	changed	generated	presetdiff	yes	
Data/XDef/ipTrack.lua	changed	generated	presetdiff	yes	
Data/XDef/ipTrackElement.lua	changed	generated	presetdiff	yes	
Data/XDef/ipTrain.lua	changed	generated	presetdiff	yes	
Data/XDef/ipWasteRockSite.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionBottomlessPitResearchCenter.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionConstructionSite.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionConsumption.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionCrop.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionCustom.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionFactionTarget.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionFactionTargetRow.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionFactoryResearch.lua	added	generated	presetdiff	yes	
Data/XDef/sectionFoodProducerStoredResources.lua	added	generated	presetdiff	yes	
Data/XDef/sectionFoodService.lua	added	generated	presetdiff	yes	
Data/XDef/sectionIngredientRow.lua	added	generated	presetdiff	yes	
Data/XDef/sectionMaintenance.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionMicroGHabitat.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionMine.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionMultiResourceStorage.lua	added	generated	presetdiff	yes	
Data/XDef/sectionOccupantList.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionPassengers.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionPasture.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionPowerProduction.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionPowerStorage.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionRecipeProductionBuilding.lua	added	generated	presetdiff	yes	
Data/XDef/sectionReconCenter.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionResearchProject.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionResidence.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionResidenceList.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionResourceGroupStorage.lua	added	generated	presetdiff	yes	
Data/XDef/sectionResourceProducer.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionSafariWaypoints.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionStorage.lua	removed	generated	presetdiff	yes	
Data/XDef/sectionStorageRow.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionTrainees.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionTransportedColonists.lua	changed	generated	presetdiff	yes	
Data/XDef/sectionVegetationPlant.lua	changed	generated	presetdiff	yes	
